Time,Count
12.9,0.18412517398934883
13.0,0.18379062273057373
13.1,0.18451400236020335
13.2,0.1820284132171387
13.3,0.18687231451222464
13.4,0.18629266521423385
13.5,0.18665993403534253
13.6,0.185671977124183
13.7,0.18643734114015975
13.8,0.18661908436213992
13.9,0.18743777989590898
14.0,0.18695098795691117
14.1,0.18507890038731542
14.2,0.18513279926167997
14.3,0.18462312394093439
14.4,0.18439466836117163
14.5,0.18912112684580004
14.6,0.187955776446381
14.7,0.18774074830549503
14.8,0.18769365770999757
14.9,0.18726114288307916
15.0,0.18714786068748487
15.1,0.18315083363592352
15.2,0.18342089536431855
15.3,0.18346458182038247
15.4,0.18373086117162915
15.5,0.1847269501936577
15.6,0.1838787521181312
15.7,0.19085912914548536
15.8,0.19004799836601305
15.9,0.19031843833212297
16.0,0.1896326933551198
16.1,0.18294185729847495
16.2,0.18230490498668603
16.3,0.18269543542725733
16.4,0.18171277384410556
16.5,0.1821282679738562
16.6,0.1814351473614137
16.7,0.18198850913822318
16.8,0.18178066751391914
16.9,0.18657199376664246
17.0,0.18557004206003389
17.1,0.18216193113047688
17.2,0.18133737291212781
17.3,0.18143855150084726
17.4,0.1816666288428952
17.5,0.18194747034616315
17.6,0.18277013737593803
17.7,0.18283557250060517
17.8,0.18310979484386347
17.9,0.1827427151416122
18.0,0.18263000030259016
18.1,0.18760628479786975
18.2,0.1872828915516824
18.3,0.18543085058097314
18.4,0.18546602668845316
18.5,0.18390163549987898
18.6,0.18343772694262891
18.7,0.18264115831517794
18.8,0.18248040728637133
18.9,0.18239246701767128
19.0,0.18273458303074316
19.1,0.17971038338174775
19.2,0.17906870309852338
19.3,0.1849370612442508
19.4,0.18424715565238442
19.5,0.18342448862260954
19.6,0.18294961117162914
19.7,0.18253260409101912
19.8,0.18171334120067778
19.9,0.18147732086661825
20.0,0.18148223795691115
20.1,0.1800568491285403
20.2,0.18084225974340354
20.3,0.18071044389978214
20.4,0.18133604908012588
20.5,0.18490982812878237
20.6,0.18504372427983537
20.7,0.1843931554103123
20.8,0.18423278261922052
20.9,0.1839203582667635
21.0,0.1839069308278867
21.1,0.1835288822319051
21.2,0.18296322772936335
21.3,0.18331309761558945
21.4,0.1837198922778988
21.5,0.18385794904381506
21.6,0.18391468470104091
21.7,0.19123301712660373
21.8,0.18969358962720892
21.9,0.19020742556281772
22.0,0.18920925623335755
22.1,0.18272002087872186
22.2,0.182630378540305
22.3,0.18224079369402083
22.4,0.1822542211328976
22.5,0.1812403549382716
22.6,0.18164166515371583
22.7,0.18162577916969255
22.8,0.1813485309247156
22.9,0.18396593591140162
23.0,0.1836306281771968
23.1,0.1832032195594287
23.2,0.1796020182764464
23.3,0.1800256445170661
23.4,0.17992465504720406
23.5,0.18052529653836843
23.6,0.18066770303800533
23.7,0.18027263374485597
23.8,0.17985884168482208
23.9,0.17997571713870733
24.0,0.18008994492858874
24.1,0.186578991164367
24.2,0.18580417120551926
24.3,0.18389879871701767
24.4,0.1824773813846526
24.5,0.18183418815056887
24.6,0.1810535055071411
24.7,0.18086381929314935
24.8,0.18034166212781408
24.9,0.17976447137496976
25.0,0.180021105664488
25.1,0.1835241542604696
25.2,0.18240419238683128
25.3,0.19050717895182764
25.4,0.18885749515855726
25.5,0.1875794299201162
25.6,0.1866268382352941
25.7,0.18636528685548293
25.8,0.18582062454611473
25.9,0.1855749591503268
26.0,0.18523832758412007
26.1,0.18166341382231904
26.2,0.1819828355725006
26.3,0.18134682885499878
26.4,0.18185934095860565
26.5,0.1856299927378359
26.6,0.1858385908375696
26.7,0.18484269093439845
26.8,0.1848527142338417
26.9,0.184467857358993
27.0,0.184208197167756
27.1,0.18107033708545148
27.2,0.17955606239409344
27.3,0.18000559791817963
27.4,0.18006309005083515
27.5,0.18052737684580003
27.6,0.18040444958847737
27.7,0.18634845527717261
27.8,0.18516873184458968
27.9,0.18542044904381505
28.0,0.1846560306221254
28.1,0.18064860203340594
28.2,0.18143760590656016
28.3,0.18074297234325828
28.4,0.1814758079157589
28.5,0.18106107026143792
28.6,0.18120328764221738
28.7,0.18089199800290487
28.8,0.18088424412975068
28.9,0.18637228425320745
29.0,0.18602449467441298
29.1,0.18710095921084482
29.2,0.18500835905349794
29.3,0.18472070927136286
29.4,0.1850439133986928
29.5,0.18435325133139677
29.6,0.18366429133381748
29.7,0.18376679375453886
29.8,0.18359696502057615
29.9,0.18383393094892278
30.0,0.18370873426531106
30.1,0.18952811062696684
30.2,0.1891303936698136
30.3,0.18756581336238198
30.4,0.18734719196320504
30.5,0.18625919117647058
30.6,0.18583877995642703
30.7,0.1853521771362866
30.8,0.18537071078431372
30.9,0.1845599582425563
31.0,0.1842150054466231
31.1,0.17999916787702736
31.2,0.17925593076736868
31.3,0.18601919934640523
31.4,0.1857718318809005
31.5,0.1857642671266037
31.6,0.18329267277898814
31.7,0.18354249878963932
31.8,0.1832187273057371
31.9,0.1832974007504236
32.0,0.18298289609053497
32.1,0.18013760288065844
32.2,0.18072614076494797
32.3,0.18034317507867345
32.4,0.18058751664245945
32.5,0.18412044601791333
32.6,0.18402834513435004
32.7,0.18333598099733722
32.8,0.18311149691358025
32.9,0.18243785554345196
33.0,0.18203370854514644
33.1,0.1804210920479303
33.2,0.18032955852093924
33.3,0.18061285856935366
33.4,0.18029551712660374
33.5,0.18094457304526748
33.6,0.18212978092471555
33.7,0.18983561788913098
33.8,0.18903677983539094
33.9,0.18981405833938514
34.0,0.18861958363592352
34.1,0.19174117949648997
34.2,0.18709528564512223
34.3,0.18753668905833937
34.4,0.18656972434035343
34.5,0.18610468106995884
34.6,0.18546413549987897
34.7,0.18531284041394336
34.8,0.18433679799080127
34.9,0.18842611504478335
35.0,0.1875376346526265
35.1,0.18048369038973613
35.2,0.18103951071169208
35.3,0.18111572561123215
35.4,0.18069380144032923
35.5,0.18096480876301138
35.6,0.18050014373033166
35.7,0.18077568990559187
35.8,0.18048993131203098
35.9,0.181381626724764
36.0,0.18158795539820866
36.1,0.19362593802953282
36.2,0.19229624334301623
36.3,0.1917377753570564
36.4,0.19114186183732754
36.5,0.19102196048172354
36.6,0.19059549745824256
36.7,0.18980914124909223
36.8,0.189554776385863
36.9,0.1890984325829097
37.0,0.18862620279593317
37.1,0.1852307628298233
37.2,0.1836692084241104
37.3,0.18756656983781167
37.4,0.18641578159041394
37.5,0.18657672173807796
37.6,0.18597570200919875
37.7,0.18604473039215685
37.8,0.1863378646211571
37.9,0.1867864545509562
38.0,0.18469536734446865
38.1,0.1818674730694747
38.2,0.1811752980513193
38.3,0.18108660130718957
38.4,0.18135533920358266
38.5,0.18428554678044057
38.6,0.1844565102275478
38.7,0.18398390220285646
38.8,0.18358561788913097
38.9,0.1836306281771968
39.0,0.18363100641491165
39.1,0.18082977789881385
39.2,0.18039650659646575
39.3,0.18103629569111596
39.4,0.18092187878237714
39.5,0.18131713719438394
39.6,0.18109303134834182
39.7,0.18765432098765433
39.8,0.1866790350399419
39.9,0.18763087024933428
40.0,0.18740770999757927
40.1,0.1913947137496974
40.2,0.18950257958121522
40.3,0.18957482298474945
40.4,0.18843481451222463
40.5,0.18868955761316872
40.6,0.187655077463084
40.7,0.18796107177438875
40.8,0.1871499409949165
40.9,0.19197076978939723
41.0,0.1905378162067296
41.1,0.18292729514645364
41.2,0.18310260832728154
41.3,0.18377227820140402
41.4,0.18304246853062212
41.5,0.1828484325829097
41.6,0.18255454187847978
41.7,0.18252390462357782
41.8,0.1828143911885742
41.9,0.18402777777777776
42.0,0.18416148480997338
42.1,0.18681520061728393
42.2,0.18635375060518036
42.3,0.18568616103848948
42.4,0.1853792211328976
42.5,0.18496864409343985
42.6,0.18427722555071413
42.7,0.18393378570564028
42.8,0.18346949891067538
42.9,0.18398465867828612
43.0,0.1834104938271605
43.1,0.18186690571290243
43.2,0.18073786613410797
43.3,0.18596416575889615
43.4,0.18630155380053257
43.5,0.18585201827644637
43.6,0.18586128510045993
43.7,0.18569259107964173
43.8,0.18609995309852334
43.9,0.18591764251997095
44.0,0.18567178800532558
44.1,0.1846066706003389
44.2,0.18470387769305252
44.3,0.1840899978818688
44.4,0.1844816630355846
44.5,0.19032675956184944
44.6,0.1895540199104333
44.7,0.1886969332486081
44.8,0.18833306856693294
44.9,0.18777913943355118
45.0,0.18700715625756476
45.1,0.18695552680948924
45.2,0.1829800593076737
45.3,0.18293580549503752
45.4,0.18246887103606874
45.5,0.1827396892398935
45.6,0.18243161462115712
45.7,0.18618997367465503
45.8,0.18699826767126604
45.9,0.1866323226821593
46.0,0.1859654895908981
46.1,0.18180676591624303
46.2,0.18177064421447592
46.3,0.18142115256596464
46.4,0.18183229696199465
46.5,0.18147656439118856
46.6,0.1809931765916243
46.7,0.18081880900508351
46.8,0.18123581608569356
46.9,0.1858221374969741
47.0,0.1855573710965868
47.1,0.1815098493100944
47.2,0.18042449618736384
47.3,0.18043414124909224
47.4,0.18049995461147422
47.5,0.18110816085693537
47.6,0.17973704914064392
47.7,0.17947833454369402
47.8,0.17961166333817477
47.9,0.17949686819172114
48.0,0.17974139887436458
48.1,0.18754292998063424
48.2,0.18728402626482693
48.3,0.18603659828128782
48.4,0.1852347343258291
48.5,0.1840122700314694
48.6,0.1840005446623094
48.7,0.18304133381747761
48.8,0.1829528261922053
48.9,0.18269108569353668
49.0,0.1822213144517066
49.1,0.18123222282740256
49.2,0.18086779078915516
49.3,0.18652036431856694
49.4,0.18565022845557977
49.5,0.18566668179617526
49.6,0.18471598129992736
49.7,0.18445688846526265
49.8,0.1844358962720891
49.9,0.18483058732752358
50.0,0.18474850974340354
50.1,0.18040728637133865
50.2,0.18047347797143548
50.3,0.18003377662793513
50.4,0.18027963114258047
50.5,0.18251823105785522
50.6,0.1824771922657952
50.7,0.18190378389009923
50.8,0.18203673444686516
50.9,0.18215304254417816
51.0,0.1816405304405713
51.1,0.18363403231663036
51.2,0.18247378812636167
51.3,0.1830256369523118
51.4,0.18289306463326072
51.5,0.1837770061728395
51.6,0.18360793391430646
51.7,0.1911093333938514
51.8,0.18960489288307916
51.9,0.19023522603485837
52.0,0.18967127360203342
52.1,0.19101231541999517
52.2,0.18808116224885016
52.3,0.18963685396998303
52.4,0.18782528443476157
52.5,0.18855471586782863
52.6,0.18741451827644637
52.7,0.18781091140159767
52.8,0.18721083726700558
52.9,0.1916186304768821
53.0,0.18952470648753328
53.1,0.1850178149963689
53.2,0.18525288973614137
53.3,0.18479314179375453
53.4,0.18361682250060518
53.5,0.18387837388041636
53.6,0.18405009380295329
53.7,0.18412101337448558
53.8,0.18493517005567658
53.9,0.18498131505688695
54.0,0.185334778201404
54.1,0.21187174715565238
54.2,0.21354828582667634
54.3,0.21046432461873638
54.4,0.2116743070685064
54.5,0.21143998880416362
54.6,0.21232865831517794
54.7,0.21308362079399662
54.8,0.21856806765916245
54.9,0.22213976640038732
55.0,0.2275307885499879
55.1,0.26438267822561123
55.2,0.2674849839627209
55.3,0.27621489954006295
55.4,0.2794304874727669
55.5,0.2763489848099734
55.6,0.2785894759138223
55.7,0.27748350883563305
55.8,0.27877481239409346
55.9,0.2779407982328734
56.0,0.2791031227305737
56.1,0.28468383109416606
56.2,0.29288478122730577
56.3,0.2898870582183491
56.4,0.29296402202856453
56.5,0.30152202856451227
56.6,0.3033309504357299
56.7,0.2981874848704914
56.8,0.29914877602275475
56.9,0.29676379811183734
57.0,0.2970145697167756
57.1,0.2910047506656984
57.2,0.29473058127572016
57.3,0.28910070200919874
57.4,0.29157399842653114
57.5,0.28861428830791575
57.6,0.2903933293996611
57.7,0.2946764932824982
57.8,0.29950602154442024
57.9,0.29364995612442507
58.0,0.29389637799564267
58.1,0.2801376028806584
58.2,0.28444100248123944
58.3,0.2813965671145001
58.4,0.28386078582667634
58.5,0.2820789079520697
58.6,0.2842980286250303
58.7,0.28267047173807797
58.8,0.2840035705640281
58.9,0.2841427620430888
59.0,0.28755938332122977
59.1,0.28837788973614137
59.2,0.29401325344952794
59.3,0.29069799987896394
59.4,0.2953711268458001
59.5,0.29888306402808035
59.6,0.3048860748002905
59.7,0.30425687636165577
59.8,0.30658833363592347
59.9,0.30619534465020576
60.0,0.30831404320987654
60.1,0.3240305767368676
60.2,0.3297009274388768
60.3,0.3225344574558219
60.4,0.32287959937061245
60.5,0.31849941751391914
60.6,0.3189553830791576
60.7,0.316004561546841
60.8,0.31633589778503995
60.9,0.3126473235899298
61.0,0.31232563241345923
61.1,0.2941870536794965
61.2,0.29899407679738566
61.3,0.29001074195110144
61.4,0.2906163005325587
61.5,0.2842866814935851
61.6,0.28395345406681194
61.7,0.28012417544178164
61.8,0.28101076464536434
61.9,0.2759730165214234
62.0,0.2766464687726943
62.1,0.2783595073832002
62.2,0.2826579898934883
62.3,0.27932325708061007
62.4,0.2818769290123457
62.5,0.2851477396514161
62.6,0.29006312787460664
62.7,0.2825195548898572
62.8,0.28265401839748244
62.9,0.280290221798596
63.0,0.28039461540789157
63.1,0.2647705610021786
63.2,0.26820155531348344
63.3,0.26410656469377874
63.4,0.26502757352941175
63.5,0.26248751815541027
63.6,0.2633686229121278
63.7,0.2653367828612927
63.8,0.2708912037037037
63.9,0.26737605150084726
64.0,0.268910940147664
64.1,0.2882778458605665
64.2,0.2944043512466715
64.3,0.2878788050714113
64.4,0.29010681433067054
64.5,0.28843122125393367
64.6,0.29049658829581215
64.7,0.28850535584604214
64.8,0.2898970815177923
64.9,0.290810714717986
65.0,0.2946106799201162
65.1,0.29051152868554825
65.2,0.2951838991769547
65.3,0.2898783587509078
65.4,0.2931045373396272
65.5,0.2903708242556282
65.6,0.29275618040426044
65.7,0.29244583635923505
65.8,0.2939116966230937
65.9,0.2875697848583878
66.0,0.2872878086419753
66.1,0.27402263374485597
66.2,0.2776512572621641
66.3,0.2727704777898814
66.4,0.2742234779714355
66.5,0.26968386891793755
66.6,0.27031079793028323
66.7,0.26651839748244976
66.8,0.26752640099249575
66.9,0.26647943899782134
67.0,0.2691936728395061
67.1,0.26003143155410313
67.2,0.26405644819656254
67.3,0.2629686365286855
67.4,0.26677654472282736
67.5,0.26302291364076497
67.6,0.2643760590656016
67.7,0.26344862018881626
67.8,0.2644082092713629
67.9,0.2618689103727911
68.0,0.26338507625272334
68.1,0.26361258623819894
68.2,0.2677739575768579
68.3,0.2647051258775115
68.4,0.2684328476761075
68.5,0.2756291984386347
68.6,0.27994110838779956
68.7,0.2733932461873638
68.8,0.273216609174534
68.9,0.2705449270757686
69.0,0.2707699785160978
69.1,0.2616347812273057
69.2,0.2657191811909949
69.3,0.26107839354877754
69.4,0.2625559791817962
69.5,0.2604578945775841
69.6,0.2605989772452191
69.7,0.2560226791333818
69.8,0.25773552862503024
69.9,0.25285418179617525
70.0,0.25344498910675384
70.1,0.23637965988864681
70.2,0.23909086782861294
70.3,0.2363458076131687
70.4,0.23770595043572984
70.5,0.23775039336722342
70.6,0.2388851065117405
70.7,0.24004667453401113
70.8,0.2416010424231421
70.9,0.24501652898813847
71.0,0.2479995007262164
71.1,0.2535658360566449
71.2,0.25922502874606634
71.3,0.2582735717743888
71.4,0.2654322878842895
71.5,0.2654532800774631
71.6,0.2682596148027112
71.7,0.26759996822803195
71.8,0.26936879690147664
71.9,0.2668425472040668
72.0,0.2667895939239893
72.1,0.2733830337690632
72.2,0.27718621399176957
72.3,0.2724414109779715
72.4,0.27364571986201885
72.5,0.2696902989590898
72.6,0.27120287158073103
72.7,0.26845005749213263
72.8,0.26882318899782137
72.9,0.267954755204551
73.0,0.27001463779956425
73.1,0.28046648057371093
73.2,0.2870035629992738
73.3,0.28799700435729847
73.4,0.29210277475187607
73.5,0.2872914019002663
73.6,0.28579811940208183
73.7,0.2814735384894699
73.8,0.2804869054103123
73.9,0.2766451449406923
74.0,0.2764603758169935
74.1,0.2674042302106027
74.2,0.27090047052771726
74.3,0.263552635560397
74.4,0.2644048051319293
74.5,0.2593044586661825
74.6,0.26001176319293146
74.7,0.2550343439845074
74.8,0.25440930616073587
74.9,0.2526249697409828
75.0,0.2537008669208424
75.1,0.245345406681191
75.2,0.2488927090898088
75.3,0.24680181100217866
75.4,0.24799534011135319
75.5,0.24723489318566935
75.6,0.2492372836480271
75.7,0.25452523602033406
75.8,0.25843999636891796
75.9,0.25360668572984746
76.0,0.2529389070442992
76.1,0.23998123940934402
76.2,0.24281991345921086
76.3,0.23976791333817477
76.4,0.24208821259985475
76.5,0.2396094317356572
76.6,0.24110006656983785
76.7,0.24078802045509562
76.8,0.2423098599007504
76.9,0.2467530183369644
77.0,0.25037388798111837
77.1,0.2662602502420721
77.2,0.2707270485354636
77.3,0.26732063967562336
77.4,0.27018995098039217
77.5,0.26802264887436456
77.6,0.2760189724037764
77.7,0.2742660297143549
77.8,0.2771837554466231
77.9,0.27588848039215685
78.0,0.2775243585088356
78.1,0.29648919753086417
78.2,0.30003555434519485
78.3,0.29571778171145
78.4,0.29717380779472286
78.5,0.29465493373275237
78.6,0.2960266128056161
78.7,0.2953397331154684
78.8,0.2975622579278625
78.9,0.2902879901960784
79.0,0.28892898208666185
79.1,0.2668427363229242
79.2,0.27110566448801743
79.3,0.26852192265795205
79.4,0.2723065692326313
79.5,0.26899377420721376
79.6,0.2711276022754781
79.7,0.26792790032679736
79.8,0.26810510469619947
79.9,0.264605271120794
80.0,0.264703991164367
80.1,0.256098515795207
80.2,0.2590608735778262
80.3,0.24863380537400145
80.4,0.24906575284434762
80.5,0.24059284979423867
80.6,0.2427699860808521
80.7,0.23824701948680707
80.8,0.2384994931614621
80.9,0.2370531121399177
81.0,0.23872492283950617
81.1,0.23907687303316386
81.2,0.2629468878600823
81.3,0.28323158738804166
81.4,0.30387599098281287
81.5,0.31689890462357784
81.6,0.3278157906681191
81.7,0.3531142202251271
81.8,0.3603646589808763
81.9,0.3608769819656258
82.0,0.3639034510409102
82.1,0.3764743706124425
82.2,0.3797542589566691
82.3,0.378830980694747
82.4,0.38043338477366256
82.5,0.38067167453401113
82.6,0.38249686062696686
82.7,0.38300880537400145
82.8,0.386852646151053
82.9,0.39710723795691116
83.0,0.3994961873638344
83.1,0.4061414457758412
83.2,0.40895988410796413
83.3,0.4072943143306706
83.4,0.4079412899419027
83.5,0.4070980089566691
83.6,0.4081370279593319
83.7,0.40736844892277896
83.8,0.4111803286129267
83.9,0.423274290426047
84.0,0.42961639130961027
84.1,0.4714506172839506
84.2,0.5067347116315661
84.3,0.5084250559791819
84.4,0.5095075723190511
84.5,0.47652940419995155
84.6,0.4294560185185185
84.7,0.4268877844347615
84.8,0.4260847857661583
84.9,0.42234893185669325
85.0,0.4191632247034617
85.1,0.44763450133139676
85.2,0.44745937726942625
85.3,0.46110108781166786
85.4,0.4628937454611474
85.5,0.46086714778504
85.6,0.46133351488743646
85.7,0.45929973069474705
85.8,0.45928044057129025
85.9,0.4577338265553134
86.0,0.45882882473977243
86.1,0.4636971223674655
86.2,0.4665791046356814
86.3,0.4638075677801985
86.4,0.46644142610748
86.5,0.4794036325950133
86.6,0.4831984915879932
86.7,0.4804696955942871
86.8,0.4814561395545872
86.9,0.4765904895908981
87.0,0.476111262406197
87.1,0.45867998819898326
87.2,0.46071982419511015
87.3,0.45724911492374726
87.4,0.45961631566206734
87.5,0.4576861686032438
87.6,0.45920006505688693
87.7,0.46716159071653357
87.8,0.47267894426289037
87.9,0.4712762496974099
88.0,0.4769670252360203
88.1,0.4849701570442992
88.2,0.48947761589203587
88.3,0.4867474960663277
88.4,0.4855448892519971
88.5,0.4793756430041153
88.6,0.4784777066690874
88.7,0.475460693536674
88.8,0.47568839264100704
88.9,0.4741886801016703
89.0,0.47546750181554104
89.1,0.4671078809610264
89.2,0.472045396090535
89.3,0.47469097978697655
89.4,0.4806728092471556
89.5,0.48230528322440086
89.6,0.48597191963205033
89.7,0.4858440752844348
89.8,0.48799057431614623
89.9,0.48245355240861776
90.0,0.4837145969498911
90.1,0.49955859658678287
90.2,0.49527013737593806
90.3,0.49317905016945046
90.4,0.49284033829581214
90.5,0.4921400311667877
90.6,0.49408209271362863
90.7,0.48700431947470346
90.8,0.4518291575889615
90.9,0.4427259213870734
91.0,0.44045933188090053
91.1,0.4410773723069475
91.2,0.44312817719680464
91.3,0.44549878207455823
91.4,0.4470873804768821
91.5,0.44336816902687
91.6,0.44410043724279835
91.7,0.4422081139554587
91.8,0.44253207455821836
91.9,0.44048883442265796
92.0,0.44107340081094165
92.1,0.43030081245461144
92.2,0.42827705156136525
92.3,0.4235428392035827
92.4,0.4241124652021302
92.5,0.4161598281287824
92.6,0.4188886241224885
92.7,0.41815370824255627
92.8,0.41929768821108687
92.9,0.41757973251028807
93.0,0.4173550593076737
93.1,0.3985840671145002
93.2,0.4037759471072379
93.3,0.4028485082304527
93.4,0.40406321865165823
93.5,0.403613683127572
93.6,0.4028269486807069
93.7,0.400705980694747
93.8,0.40233410493827165
93.9,1
94.0,1
94.1,1
94.2,0.4494795449043815
94.3,0.5406153549382716
94.4,0.6856532543572985
94.5,1
94.6,0.3849707244008715
94.7,0.9024487109658679
94.8,1
94.9,0.2711729908012588
95.0,0.5886120188816267
95.1,1
95.2,0.18416016097797144
95.3,0.9585890220285646
95.4,1
95.5,0.5424439451706609
95.6,0.924908088235294
95.7,1
95.8,1
95.9,0.913671213083999
96.0,1
96.1,0.6502110566448802
96.2,0.6663387345679012
96.3,1
96.4,1
96.5,0.3563093833212297
96.6,0.8590302363229243
96.7,1
96.8,0.6847925744371823
96.9,1
97.0,0.8039457758412006
97.1,1
97.2,0.636848107298475
97.3,1
97.4,0.6190183596586782
97.5,1
97.6,0.6318907346889373
97.7,1
97.8,0.4526105967078189
97.9,0.8174019607843138
98.0,1
98.1,0.6978657936940208
98.2,0.7097486988622609
98.3,0.7952383654078915
98.4,0.9507680116799807
98.5,1
98.6,0.08908746368917939
98.7,0.15830080488985718
98.8,0.18677037944807554
98.9,0.21808581457274265
99.0,0.23124186788913095
99.1,0.47959502087872186
99.2,0.4662583590534979
99.3,0.4862062378963931
99.4,0.47446725217864927
99.5,0.47986962145969503
99.6,0.45758215323166307
99.7,0.480796492979908
99.8,0.45661083877995645
99.9,0.45732343863471314
100.0,0.44401325344952797
100.1,0.38805657679738564
100.2,0.3792909177559913
100.3,0.37881566206729606
100.4,0.37488804163640765
100.5,0.3731052181675139
100.6,0.36937314663519727
100.7,0.36940624243524567
100.8,0.3675710330428468
100.9,0.3621442674291939
101.0,0.36206918724279835
101.1,0.3610487018881627
101.2,0.35496815238441054
101.3,0.3559241482086662
101.4,0.3532568158436214
101.5,0.35379466987412245
101.6,0.3509794465625756
101.7,0.35099627814088596
101.8,0.34964199800290485
101.9,0.3491043330912612
102.0,0.3487788595376422
102.1,0.358843954248366
102.2,0.3578365180948923
102.3,0.35721129115226335
102.4,0.35571800865407893
102.5,0.3553715429072864
102.6,0.35320802317840716
102.7,0.353140318627451
102.8,0.35206555616073587
102.9,0.3521438513677076
103.0,0.3513111610384895
103.1,0.3721376860929557
103.2,0.365780077463084
103.3,0.3691861080852094
103.4,0.37019203128782374
103.5,0.3667856224279835
103.6,0.36357570806100215
103.7,0.36336294934640523
103.8,0.36183827311788913
103.9,0.3615148798717018
104.0,0.3598220769789397
104.1,0.3609096995279593
104.2,0.3605095240256596
104.3,0.3587809776688453
104.4,0.357532982328734
104.5,0.35809107207697893
104.6,0.36247106481481484
104.7,0.3579238910070201
104.8,0.35734802408617766
104.9,0.3562068809005084
105.0,0.3562182280319535
105.1,0.3471560306221254
105.2,0.3488068491285403
105.3,0.3476473614137013
105.4,0.34767175774630843
105.5,0.34739488773904625
105.6,0.34789813301863953
105.7,0.35054428407165333
105.8,0.35655429224158797
105.9,0.35196172990801255
106.0,0.35248464354877757
106.1,0.3638646816751392
106.2,0.36521385560397
106.3,0.3606861610384895
106.4,0.3614615483539094
106.5,0.35607903655289275
106.6,0.3596709710118615
106.7,0.3571435866013072
106.8,0.35605596405228757
106.9,0.344870718349068
107.0,0.3464360551319293
107.1,0.3418763994795449
107.2,0.33776136226095377
107.3,0.33795483085209393
107.4,0.33608728213507627
107.5,0.33793100187605907
107.6,0.3366633381747761
107.7,0.33861031681190995
107.8,0.33859878056160736
107.9,0.34243902808036797
108.0,0.3423217743887679
108.1,0.39304250635439364
108.2,0.3907017822561123
108.3,0.39185616376180105
108.4,0.38816229423868315
108.5,0.389471374969741
108.6,0.39361364530380055
108.7,0.3927834135197289
108.8,0.39682242495763737
108.9,0.39626944141854276
109.0,0.3967114121883321
109.1,0.3966732101791334
